user_id,currency_pair,action,amount,price,timestamp,risk_rate,stop_loss,take_profit
1,EUR/USD,buy,2955,1.22285,02/09/2015 16:00,0.0208,1.20391,1.26554
2,EUR/USD,sell,9932,1.15468,02/09/2015 20:00,0.0206,1.17511,1.10964
2,EUR/USD,sell,33407,1.05408,03/09/2015 00:00,0.0237,1.07159,1.03028
10,EUR/USD,sell,6812,1.09617,03/09/2015 04:00,0.0279,1.11465,1.06135
9,EUR/USD,sell,7267,1.17983,03/09/2015 08:00,0.0083,1.1969,1.15416
4,EUR/USD,buy,22767,1.21242,03/09/2015 12:00,0.0233,1.19254,1.25906
5,EUR/USD,buy,30529,1.21466,03/09/2015 16:00,0.0234,1.19381,1.24013
2,EUR/USD,sell,27188,1.11261,03/09/2015 20:00,0.0252,1.13154,1.07263
8,EUR/USD,sell,23923,1.21726,04/09/2015 00:00,0.0053,1.23116,1.17771
4,EUR/USD,buy,1737,1.18368,04/09/2015 04:00,0.0077,1.1624,1.22183
2,EUR/USD,buy,35742,1.20121,04/09/2015 08:00,0.0069,1.18622,1.24322
1,EUR/USD,sell,7297,1.10695,04/09/2015 12:00,0.0168,1.12026,1.07441
9,EUR/USD,sell,47706,1.10594,04/09/2015 16:00,0.0263,1.11736,1.07948
7,EUR/USD,buy,49045,1.18118,04/09/2015 20:00,0.0099,1.16183,1.21791
7,EUR/USD,sell,37585,1.17127,05/09/2015 00:00,0.009,1.1899,1.14344
4,EUR/USD,buy,12770,1.22886,05/09/2015 04:00,0.0184,1.20552,1.27181
10,EUR/USD,buy,38721,1.19955,05/09/2015 08:00,0.0113,1.18527,1.23126
2,EUR/USD,buy,7198,1.22223,05/09/2015 12:00,0.0233,1.20592,1.26797
4,EUR/USD,buy,47557,1.20675,05/09/2015 16:00,0.007,1.18985,1.25476
7,EUR/USD,sell,40257,1.22189,05/09/2015 20:00,0.017,1.23427,1.18307
7,EUR/USD,buy,8116,1.1999,06/09/2015 00:00,0.0211,1.17966,1.23188
2,EUR/USD,sell,36448,1.18862,06/09/2015 04:00,0.0248,1.21008,1.15515
8,EUR/USD,sell,3465,1.15773,06/09/2015 08:00,0.0067,1.17783,1.13161
1,EUR/USD,sell,4018,1.05614,06/09/2015 12:00,0.0229,1.06764,1.03235
3,EUR/USD,buy,44243,1.19683,06/09/2015 16:00,0.0145,1.18204,1.24012
8,EUR/USD,buy,1547,1.1805,06/09/2015 20:00,0.0198,1.1632,1.20748
2,EUR/USD,sell,33835,1.16115,07/09/2015 00:00,0.0229,1.17827,1.11771
7,EUR/USD,buy,42865,1.19142,07/09/2015 04:00,0.0255,1.17362,1.22655
7,EUR/USD,sell,37208,1.07677,07/09/2015 08:00,0.0055,1.09049,1.04768
6,EUR/USD,buy,29055,1.1132,07/09/2015 12:00,0.0092,1.09697,1.15511
3,EUR/USD,buy,34149,1.23279,07/09/2015 16:00,0.0296,1.21935,1.2602
6,EUR/USD,buy,47601,1.12364,07/09/2015 20:00,0.0098,1.10715,1.16538
6,EUR/USD,sell,8682,1.09959,08/09/2015 00:00,0.0211,1.11608,1.0648
10,EUR/USD,sell,6830,1.12352,08/09/2015 04:00,0.0071,1.13849,1.07951
6,EUR/USD,buy,33559,1.23715,08/09/2015 08:00,0.006,1.22392,1.2731
10,EUR/USD,buy,36926,1.15786,08/09/2015 12:00,0.0252,1.14396,1.20154
5,EUR/USD,buy,29504,1.17273,08/09/2015 16:00,0.0178,1.15073,1.20107
3,EUR/USD,sell,7673,1.17093,08/09/2015 20:00,0.0185,1.19024,1.12545
9,EUR/USD,buy,38384,1.23861,09/09/2015 00:00,0.0167,1.22039,1.27119
9,EUR/USD,buy,16738,1.20825,09/09/2015 04:00,0.0217,1.18676,1.25196
2,EUR/USD,sell,35921,1.17325,09/09/2015 08:00,0.0286,1.19068,1.14292
6,EUR/USD,sell,48833,1.06833,09/09/2015 12:00,0.0104,1.08862,1.03431
1,EUR/USD,buy,37579,1.06983,09/09/2015 16:00,0.0054,1.05194,1.09315
8,EUR/USD,buy,18001,1.24352,09/09/2015 20:00,0.0058,1.22077,1.27481
5,EUR/USD,buy,14336,1.21887,10/09/2015 00:00,0.0217,1.20192,1.2448
6,EUR/USD,buy,48431,1.2006,10/09/2015 04:00,0.0278,1.18339,1.22909
9,EUR/USD,buy,39946,1.20489,10/09/2015 08:00,0.0197,1.1835,1.23146
7,EUR/USD,sell,9356,1.16867,10/09/2015 12:00,0.0146,1.18755,1.12432
8,EUR/USD,sell,17882,1.18237,10/09/2015 16:00,0.0114,1.1948,1.15437
2,EUR/USD,buy,16113,1.18709,10/09/2015 20:00,0.0293,1.16341,1.23393
10,EUR/USD,buy,29007,1.08106,11/09/2015 00:00,0.0122,1.06175,1.11296
5,EUR/USD,buy,43524,1.08796,11/09/2015 04:00,0.0206,1.07389,1.12313
9,EUR/USD,buy,25875,1.13715,11/09/2015 08:00,0.0224,1.11754,1.18127
10,EUR/USD,sell,27192,1.19132,11/09/2015 12:00,0.0216,1.20445,1.15667
9,EUR/USD,sell,44559,1.10204,11/09/2015 16:00,0.0293,1.11585,1.07222
2,EUR/USD,buy,37217,1.24909,11/09/2015 20:00,0.0197,1.2303,1.27636
3,EUR/USD,buy,23156,1.13912,12/09/2015 00:00,0.0147,1.12469,1.1739
8,EUR/USD,buy,30227,1.2363,12/09/2015 04:00,0.0293,1.22011,1.27241
1,EUR/USD,buy,26029,1.13852,12/09/2015 08:00,0.0291,1.11965,1.16431
5,EUR/USD,sell,32266,1.05814,12/09/2015 12:00,0.0276,1.07176,1.02315
5,EUR/USD,buy,45967,1.05273,12/09/2015 16:00,0.0099,1.0418,1.07997
7,EUR/USD,sell,34763,1.12553,12/09/2015 20:00,0.0292,1.14306,1.09012
10,EUR/USD,sell,17092,1.11041,13/09/2015 00:00,0.0208,1.13,1.0841
6,EUR/USD,sell,25764,1.18429,13/09/2015 04:00,0.026,1.20511,1.14439
3,EUR/USD,sell,28661,1.11966,13/09/2015 08:00,0.0295,1.13456,1.08549
6,EUR/USD,buy,18299,1.23724,13/09/2015 12:00,0.0181,1.22344,1.26285
5,EUR/USD,sell,14435,1.10395,13/09/2015 16:00,0.0084,1.11614,1.07811
10,EUR/USD,buy,9162,1.17979,13/09/2015 20:00,0.0125,1.1566,1.21643
7,EUR/USD,sell,40053,1.12754,14/09/2015 00:00,0.0083,1.15001,1.09169
9,EUR/USD,buy,16776,1.16037,14/09/2015 04:00,0.0139,1.14106,1.19884
2,EUR/USD,sell,23402,1.18286,14/09/2015 08:00,0.0132,1.19934,1.15498
7,EUR/USD,sell,15932,1.07946,14/09/2015 12:00,0.0093,1.09912,1.04456
10,EUR/USD,sell,26557,1.14471,14/09/2015 16:00,0.0281,1.15655,1.11186
2,EUR/USD,sell,32817,1.09007,14/09/2015 20:00,0.0299,1.10388,1.05406
5,EUR/USD,sell,30563,1.1334,15/09/2015 00:00,0.0298,1.14711,1.10584
8,EUR/USD,sell,8038,1.08957,15/09/2015 04:00,0.0246,1.10604,1.06219
5,EUR/USD,buy,30947,1.14798,15/09/2015 08:00,0.0216,1.12858,1.17365
4,EUR/USD,buy,49409,1.1562,15/09/2015 12:00,0.0299,1.13988,1.18131
9,EUR/USD,buy,45376,1.18743,15/09/2015 16:00,0.0197,1.16944,1.22088
5,EUR/USD,sell,36285,1.19922,15/09/2015 20:00,0.0107,1.2122,1.17242
8,EUR/USD,sell,20049,1.16818,16/09/2015 00:00,0.0261,1.18598,1.13048
5,EUR/USD,sell,43718,1.17547,16/09/2015 04:00,0.0152,1.19473,1.1332
9,EUR/USD,sell,17982,1.1964,16/09/2015 08:00,0.007,1.21093,1.16512
6,EUR/USD,sell,42816,1.13695,16/09/2015 12:00,0.0174,1.15363,1.10889
5,EUR/USD,buy,4837,1.15536,16/09/2015 16:00,0.0099,1.13545,1.1796
5,EUR/USD,sell,41057,1.10501,16/09/2015 20:00,0.0118,1.11865,1.08168
4,EUR/USD,buy,49000,1.15566,17/09/2015 00:00,0.0105,1.14229,1.18436
1,EUR/USD,sell,22013,1.15262,17/09/2015 04:00,0.026,1.17419,1.11304
7,EUR/USD,buy,7044,1.1868,17/09/2015 08:00,0.018,1.17264,1.21241
2,EUR/USD,sell,32302,1.10879,17/09/2015 12:00,0.0253,1.12106,1.06491
7,EUR/USD,sell,31902,1.1126,17/09/2015 16:00,0.0293,1.13256,1.08897
4,EUR/USD,sell,32943,1.18529,17/09/2015 20:00,0.025,1.20454,1.14822
3,EUR/USD,buy,23343,1.08479,18/09/2015 00:00,0.0249,1.07393,1.1242
8,EUR/USD,buy,7307,1.17886,18/09/2015 04:00,0.0269,1.16489,1.22477
9,EUR/USD,sell,46086,1.15759,18/09/2015 08:00,0.0152,1.17805,1.11999
4,EUR/USD,sell,17722,1.24091,18/09/2015 12:00,0.0203,1.2634,1.19794
7,EUR/USD,buy,4615,1.18024,18/09/2015 16:00,0.0169,1.15999,1.21143
10,EUR/USD,buy,42642,1.23939,18/09/2015 20:00,0.0215,1.2212,1.26807
3,EUR/USD,buy,34606,1.17964,19/09/2015 00:00,0.0101,1.16059,1.21067
8,EUR/USD,sell,39772,1.201,19/09/2015 04:00,0.0262,1.21422,1.16711
3,EUR/USD,sell,42225,1.18527,19/09/2015 08:00,0.0211,1.20788,1.14523
5,EUR/USD,buy,46202,1.1631,19/09/2015 12:00,0.0064,1.14293,1.2092
10,EUR/USD,buy,45169,1.20656,19/09/2015 16:00,0.0191,1.19182,1.25069
1,EUR/USD,sell,2792,1.1995,19/09/2015 20:00,0.0144,1.21724,1.15803
3,EUR/USD,buy,43121,1.22517,20/09/2015 00:00,0.0289,1.20391,1.26078
4,EUR/USD,sell,47102,1.16278,20/09/2015 04:00,0.0053,1.18522,1.13022
2,EUR/USD,buy,4617,1.24581,20/09/2015 08:00,0.0146,1.22433,1.2807
7,EUR/USD,sell,3301,1.09247,20/09/2015 12:00,0.0155,1.10466,1.0584
2,EUR/USD,buy,12957,1.06177,20/09/2015 16:00,0.0221,1.04496,1.08582
2,EUR/USD,sell,32336,1.09045,20/09/2015 20:00,0.0093,1.10816,1.06093
2,EUR/USD,sell,2617,1.22544,21/09/2015 00:00,0.0201,1.24677,1.19208
3,EUR/USD,sell,9241,1.14931,21/09/2015 04:00,0.0198,1.16301,1.10464
10,EUR/USD,sell,45925,1.17904,21/09/2015 08:00,0.0103,1.19384,1.15444
6,EUR/USD,sell,40993,1.12674,21/09/2015 12:00,0.026,1.1435,1.09061
1,EUR/USD,sell,5683,1.19808,21/09/2015 16:00,0.0082,1.21552,1.16423
4,EUR/USD,sell,12064,1.22205,21/09/2015 20:00,0.0292,1.23579,1.18524
1,EUR/USD,sell,30189,1.08741,22/09/2015 00:00,0.0113,1.10406,1.06355
5,EUR/USD,buy,7682,1.07142,22/09/2015 04:00,0.0236,1.0592,1.10492
10,EUR/USD,sell,38516,1.15584,22/09/2015 08:00,0.0291,1.17875,1.11063
9,EUR/USD,buy,49185,1.21217,22/09/2015 12:00,0.0278,1.19239,1.24137
9,EUR/USD,sell,37729,1.1468,22/09/2015 16:00,0.0158,1.16896,1.11103
9,EUR/USD,buy,44221,1.20598,22/09/2015 20:00,0.0158,1.19218,1.25261
3,EUR/USD,buy,30182,1.17456,23/09/2015 00:00,0.0187,1.15867,1.21422
9,EUR/USD,buy,44629,1.16123,23/09/2015 04:00,0.0071,1.14042,1.18555
7,EUR/USD,buy,10550,1.08287,23/09/2015 08:00,0.0177,1.0647,1.10714
8,EUR/USD,buy,31560,1.1486,23/09/2015 12:00,0.0109,1.13576,1.18214
10,EUR/USD,sell,15233,1.23131,23/09/2015 16:00,0.0117,1.25043,1.19137
1,EUR/USD,buy,47159,1.0537,23/09/2015 20:00,0.025,1.03838,1.09276
5,EUR/USD,buy,37144,1.1589,24/09/2015 00:00,0.0193,1.14048,1.19638
2,EUR/USD,sell,15202,1.23736,24/09/2015 04:00,0.0093,1.25199,1.19359
1,EUR/USD,buy,24296,1.0918,24/09/2015 08:00,0.0289,1.07629,1.12416
7,EUR/USD,sell,43587,1.13864,24/09/2015 12:00,0.0066,1.1513,1.11538
9,EUR/USD,buy,24857,1.15433,24/09/2015 16:00,0.027,1.13262,1.17934
7,EUR/USD,sell,11841,1.16868,24/09/2015 20:00,0.0234,1.1895,1.13353
7,EUR/USD,sell,34878,1.23028,25/09/2015 00:00,0.0226,1.24304,1.20385
10,EUR/USD,buy,14317,1.21992,25/09/2015 04:00,0.0288,1.20449,1.26642
1,EUR/USD,sell,1558,1.08509,25/09/2015 08:00,0.0066,1.10277,1.05997
5,EUR/USD,buy,19301,1.21486,25/09/2015 12:00,0.0166,1.20166,1.26324
9,EUR/USD,buy,34389,1.05346,25/09/2015 16:00,0.0087,1.04172,1.09187
1,EUR/USD,sell,22004,1.19335,25/09/2015 20:00,0.0202,1.20999,1.15468
6,EUR/USD,sell,11822,1.05425,26/09/2015 00:00,0.0297,1.07381,1.02324
7,EUR/USD,sell,44703,1.21551,26/09/2015 04:00,0.0216,1.23022,1.18686
4,EUR/USD,sell,25199,1.05243,26/09/2015 08:00,0.0082,1.07185,1.01313
6,EUR/USD,sell,41598,1.09837,26/09/2015 12:00,0.0264,1.11901,1.07514
9,EUR/USD,buy,44610,1.101,26/09/2015 16:00,0.0244,1.08265,1.13533
5,EUR/USD,buy,31451,1.07584,26/09/2015 20:00,0.0201,1.06005,1.09851
9,EUR/USD,sell,13850,1.07503,27/09/2015 00:00,0.0139,1.09472,1.03967
9,EUR/USD,sell,3664,1.07051,27/09/2015 04:00,0.0295,1.08656,1.03004
5,EUR/USD,sell,39777,1.1796,27/09/2015 08:00,0.0177,1.19535,1.14735
5,EUR/USD,buy,4273,1.09772,27/09/2015 12:00,0.0183,1.081,1.13467
1,EUR/USD,sell,39769,1.20297,27/09/2015 16:00,0.0146,1.21887,1.17582
7,EUR/USD,sell,18564,1.10828,27/09/2015 20:00,0.0271,1.12276,1.06684
6,EUR/USD,buy,49312,1.08766,28/09/2015 00:00,0.0201,1.07444,1.11248
5,EUR/USD,buy,34473,1.13865,28/09/2015 04:00,0.0123,1.12034,1.17214
1,EUR/USD,buy,5279,1.10279,28/09/2015 08:00,0.0162,1.08219,1.13201
5,EUR/USD,buy,19754,1.14645,28/09/2015 12:00,0.0285,1.13282,1.18465
1,EUR/USD,sell,25376,1.18632,28/09/2015 16:00,0.0293,1.2037,1.15823
2,EUR/USD,buy,42348,1.24142,28/09/2015 20:00,0.0153,1.22333,1.27476
9,EUR/USD,buy,21183,1.13098,29/09/2015 00:00,0.0285,1.1107,1.17621
3,EUR/USD,buy,46821,1.23973,29/09/2015 04:00,0.0182,1.21786,1.27252
4,EUR/USD,sell,19731,1.15748,29/09/2015 08:00,0.0135,1.17479,1.12805
10,EUR/USD,buy,49605,1.06183,29/09/2015 12:00,0.0189,1.04184,1.08367
4,EUR/USD,buy,31200,1.0753,29/09/2015 16:00,0.0168,1.05568,1.09696
10,EUR/USD,buy,8198,1.18511,29/09/2015 20:00,0.019,1.172,1.20937
1,EUR/USD,sell,15315,1.1093,30/09/2015 00:00,0.0183,1.12852,1.06975
5,EUR/USD,sell,28103,1.21549,30/09/2015 04:00,0.0118,1.23671,1.18249
10,EUR/USD,buy,7426,1.10059,30/09/2015 08:00,0.0287,1.08499,1.12458
1,EUR/USD,buy,21882,1.09248,30/09/2015 12:00,0.0202,1.07663,1.11881
8,EUR/USD,buy,4451,1.12669,30/09/2015 16:00,0.0252,1.11288,1.15609
9,EUR/USD,sell,11219,1.18352,30/09/2015 20:00,0.0289,1.19657,1.15379
9,EUR/USD,sell,21926,1.16394,01/10/2015 00:00,0.0157,1.17603,1.13533
6,EUR/USD,sell,27105,1.13147,01/10/2015 04:00,0.0232,1.14896,1.09773
5,EUR/USD,buy,40216,1.22704,01/10/2015 08:00,0.0185,1.20529,1.26565
10,EUR/USD,sell,8373,1.20668,01/10/2015 12:00,0.0066,1.23044,1.16741
9,EUR/USD,buy,45017,1.1883,01/10/2015 16:00,0.0251,1.16565,1.23121
7,EUR/USD,buy,17813,1.07634,01/10/2015 20:00,0.0079,1.05881,1.10052
2,EUR/USD,sell,16786,1.1451,02/10/2015 00:00,0.0223,1.16369,1.10771
1,EUR/USD,sell,48037,1.0536,02/10/2015 04:00,0.0085,1.06436,1.02132
6,EUR/USD,sell,49079,1.1919,02/10/2015 08:00,0.0277,1.20511,1.1513
7,EUR/USD,buy,31766,1.13397,02/10/2015 12:00,0.0052,1.11658,1.17222
1,EUR/USD,buy,29181,1.09931,02/10/2015 16:00,0.0283,1.07862,1.13122
6,EUR/USD,buy,46222,1.221,02/10/2015 20:00,0.0121,1.20409,1.25927
5,EUR/USD,sell,27441,1.23741,03/10/2015 00:00,0.0138,1.2556,1.19574
10,EUR/USD,sell,2628,1.19802,03/10/2015 04:00,0.0057,1.21415,1.17359
10,EUR/USD,sell,34603,1.09136,03/10/2015 08:00,0.0258,1.10614,1.05786
2,EUR/USD,buy,5063,1.11846,03/10/2015 12:00,0.0281,1.10334,1.15567
4,EUR/USD,sell,43897,1.12462,03/10/2015 16:00,0.015,1.14433,1.10201
2,EUR/USD,sell,18002,1.14217,03/10/2015 20:00,0.007,1.1564,1.10382
1,EUR/USD,buy,37946,1.16341,04/10/2015 00:00,0.007,1.15141,1.20546
6,EUR/USD,sell,14661,1.07554,04/10/2015 04:00,0.0183,1.08849,1.03582
1,EUR/USD,buy,36655,1.20323,04/10/2015 08:00,0.0142,1.18619,1.24223
10,EUR/USD,sell,10200,1.12899,04/10/2015 12:00,0.0108,1.1466,1.10112
4,EUR/USD,sell,22289,1.12875,04/10/2015 16:00,0.018,1.1415,1.09037
10,EUR/USD,sell,26500,1.16414,04/10/2015 20:00,0.0168,1.18182,1.13714
9,EUR/USD,buy,24197,1.08952,05/10/2015 00:00,0.0065,1.07768,1.12718
6,EUR/USD,buy,10494,1.18786,05/10/2015 04:00,0.0073,1.16933,1.23094
9,EUR/USD,sell,32262,1.2081,05/10/2015 08:00,0.0254,1.22338,1.16873
4,EUR/USD,sell,8118,1.06263,05/10/2015 12:00,0.014,1.0794,1.03397
6,EUR/USD,buy,40053,1.21869,05/10/2015 16:00,0.0198,1.20401,1.26035
6,EUR/USD,buy,35196,1.2018,05/10/2015 20:00,0.0275,1.18297,1.2303
3,EUR/USD,sell,29733,1.06907,06/10/2015 00:00,0.0131,1.0876,1.027
8,EUR/USD,buy,25077,1.24982,06/10/2015 04:00,0.0156,1.22823,1.29492
10,EUR/USD,sell,33619,1.14339,06/10/2015 08:00,0.0192,1.15748,1.11945
10,EUR/USD,sell,2523,1.09636,06/10/2015 12:00,0.0179,1.11242,1.0595
8,EUR/USD,buy,3775,1.22821,06/10/2015 16:00,0.0052,1.20943,1.25462
4,EUR/USD,sell,10151,1.06213,06/10/2015 20:00,0.0156,1.07971,1.03449
1,EUR/USD,sell,24844,1.14743,07/10/2015 00:00,0.0217,1.16773,1.12086
8,EUR/USD,buy,44257,1.10894,07/10/2015 04:00,0.026,1.08863,1.1371
1,EUR/USD,sell,9401,1.07872,07/10/2015 08:00,0.0201,1.09032,1.05458
9,EUR/USD,buy,25312,1.05588,07/10/2015 12:00,0.007,1.04526,1.09503
4,EUR/USD,buy,43330,1.22212,07/10/2015 16:00,0.0268,1.20618,1.2637
9,EUR/USD,sell,25961,1.08356,07/10/2015 20:00,0.0245,1.10372,1.05361
10,EUR/USD,buy,29940,1.10741,08/10/2015 00:00,0.0203,1.09277,1.1509
4,EUR/USD,sell,34590,1.10304,08/10/2015 04:00,0.0298,1.123,1.06404
7,EUR/USD,sell,9898,1.10783,08/10/2015 08:00,0.0136,1.12988,1.08297
2,EUR/USD,sell,5679,1.22252,08/10/2015 12:00,0.0069,1.24063,1.18666
2,EUR/USD,buy,29303,1.1397,08/10/2015 16:00,0.0206,1.12501,1.16595
6,EUR/USD,buy,49397,1.10556,08/10/2015 20:00,0.0189,1.08987,1.14461
4,EUR/USD,buy,9271,1.24581,09/10/2015 00:00,0.0062,1.23311,1.29216
1,EUR/USD,sell,23841,1.09978,09/10/2015 04:00,0.0112,1.11099,1.07226
5,EUR/USD,buy,10254,1.07693,09/10/2015 08:00,0.0205,1.06438,1.10027
7,EUR/USD,buy,49216,1.24811,09/10/2015 12:00,0.0106,1.23242,1.29347
5,EUR/USD,sell,36780,1.08216,09/10/2015 16:00,0.0177,1.09657,1.04483
9,EUR/USD,sell,7293,1.11525,09/10/2015 20:00,0.0234,1.12809,1.09061
3,EUR/USD,sell,41443,1.1996,10/10/2015 00:00,0.0157,1.21217,1.16733
6,EUR/USD,buy,2505,1.0724,10/10/2015 04:00,0.0089,1.05818,1.09656
8,EUR/USD,buy,25386,1.08627,10/10/2015 08:00,0.0063,1.07301,1.12607
2,EUR/USD,sell,29801,1.16991,10/10/2015 12:00,0.015,1.19226,1.13747
1,EUR/USD,buy,49731,1.2053,10/10/2015 16:00,0.0126,1.18873,1.23171
3,EUR/USD,sell,37139,1.16751,10/10/2015 20:00,0.0253,1.18882,1.13157
6,EUR/USD,sell,24146,1.18808,11/10/2015 00:00,0.0189,1.21109,1.144
10,EUR/USD,sell,32623,1.15412,11/10/2015 04:00,0.0165,1.1684,1.12105
5,EUR/USD,buy,16881,1.10375,11/10/2015 08:00,0.0067,1.08793,1.14269
7,EUR/USD,buy,6439,1.17797,11/10/2015 12:00,0.0145,1.16124,1.20405
1,EUR/USD,buy,29778,1.20103,11/10/2015 16:00,0.008,1.18485,1.24607
4,EUR/USD,sell,4968,1.1303,11/10/2015 20:00,0.0243,1.14474,1.1071
10,EUR/USD,buy,4096,1.10155,12/10/2015 00:00,0.0294,1.0815,1.12437
8,EUR/USD,sell,3637,1.15856,12/10/2015 04:00,0.0085,1.17315,1.12657
3,EUR/USD,sell,8437,1.17727,12/10/2015 08:00,0.0156,1.19828,1.14434
10,EUR/USD,sell,16737,1.1514,12/10/2015 12:00,0.0134,1.16714,1.12736
8,EUR/USD,sell,13139,1.21587,12/10/2015 16:00,0.0112,1.23527,1.18118
7,EUR/USD,sell,38651,1.24162,12/10/2015 20:00,0.0067,1.25529,1.19359
10,EUR/USD,sell,17410,1.18603,13/10/2015 00:00,0.0189,1.20481,1.15297
6,EUR/USD,buy,46673,1.07948,13/10/2015 04:00,0.0216,1.06142,1.11996
3,EUR/USD,sell,29055,1.1777,13/10/2015 08:00,0.0058,1.18949,1.13234
7,EUR/USD,buy,3098,1.1806,13/10/2015 12:00,0.0055,1.15805,1.21371
6,EUR/USD,sell,33732,1.09728,13/10/2015 16:00,0.0203,1.1161,1.07366
6,EUR/USD,sell,42148,1.11634,13/10/2015 20:00,0.0147,1.12771,1.08913
3,EUR/USD,buy,21293,1.07018,14/10/2015 00:00,0.013,1.05318,1.09318
9,EUR/USD,sell,13486,1.20134,14/10/2015 04:00,0.0225,1.22153,1.17281
5,EUR/USD,sell,30254,1.05549,14/10/2015 08:00,0.0132,1.07621,1.02117
3,EUR/USD,sell,33840,1.12606,14/10/2015 12:00,0.0121,1.14621,1.0836
7,EUR/USD,buy,46695,1.17255,14/10/2015 16:00,0.0151,1.15645,1.20406
5,EUR/USD,buy,21800,1.13162,14/10/2015 20:00,0.0291,1.1202,1.15435
1,EUR/USD,sell,12397,1.08322,15/10/2015 00:00,0.0136,1.10374,1.04604
9,EUR/USD,sell,25179,1.2257,15/10/2015 04:00,0.0249,1.2494,1.17905
5,EUR/USD,buy,5400,1.14533,15/10/2015 08:00,0.0193,1.12475,1.18576
4,EUR/USD,sell,10802,1.22219,15/10/2015 12:00,0.0199,1.24363,1.18002
4,EUR/USD,sell,4167,1.09741,15/10/2015 16:00,0.0281,1.11726,1.07015
9,EUR/USD,sell,19717,1.2455,15/10/2015 20:00,0.0089,1.26778,1.20016
7,EUR/USD,buy,6442,1.22969,16/10/2015 00:00,0.0094,1.20759,1.27662
2,EUR/USD,sell,30526,1.16806,16/10/2015 04:00,0.0224,1.18252,1.13559
7,EUR/USD,sell,38682,1.06269,16/10/2015 08:00,0.0066,1.08327,1.03703
3,EUR/USD,buy,42007,1.24673,16/10/2015 12:00,0.0178,1.22502,1.27462
9,EUR/USD,buy,35380,1.08456,16/10/2015 16:00,0.0253,1.06748,1.12531
2,EUR/USD,sell,5959,1.23568,16/10/2015 20:00,0.0209,1.25883,1.20436
10,EUR/USD,buy,35377,1.18541,17/10/2015 00:00,0.026,1.16748,1.22279
9,EUR/USD,sell,22011,1.112,17/10/2015 04:00,0.0242,1.12629,1.082
4,EUR/USD,sell,43526,1.17033,17/10/2015 08:00,0.011,1.18259,1.1328
3,EUR/USD,buy,1044,1.24162,17/10/2015 12:00,0.007,1.21764,1.27382
2,EUR/USD,buy,4577,1.16469,17/10/2015 16:00,0.024,1.14973,1.21058
2,EUR/USD,buy,15219,1.16002,17/10/2015 20:00,0.0172,1.13844,1.18611
3,EUR/USD,buy,30570,1.19611,18/10/2015 00:00,0.0279,1.17934,1.24393
6,EUR/USD,buy,32764,1.11493,18/10/2015 04:00,0.0122,1.09713,1.14088
1,EUR/USD,buy,36406,1.09285,18/10/2015 08:00,0.0246,1.07681,1.13433
3,EUR/USD,buy,38996,1.14044,18/10/2015 12:00,0.02,1.12032,1.16996
5,EUR/USD,buy,44933,1.23218,18/10/2015 16:00,0.0108,1.2124,1.26486
2,EUR/USD,buy,14809,1.21334,18/10/2015 20:00,0.0088,1.19553,1.25326
10,EUR/USD,sell,37869,1.13777,19/10/2015 00:00,0.0187,1.15854,1.09647
5,EUR/USD,buy,38729,1.08957,19/10/2015 04:00,0.0068,1.07136,1.11256
3,EUR/USD,buy,30654,1.12486,19/10/2015 08:00,0.0282,1.11239,1.15413
3,EUR/USD,buy,47885,1.09167,19/10/2015 12:00,0.0227,1.08022,1.11907
3,EUR/USD,buy,12680,1.14449,19/10/2015 16:00,0.0053,1.13286,1.17479
10,EUR/USD,buy,35264,1.20356,19/10/2015 20:00,0.0257,1.18408,1.23496
4,EUR/USD,sell,39690,1.07576,20/10/2015 00:00,0.0172,1.09002,1.04605
4,EUR/USD,buy,25638,1.06235,20/10/2015 04:00,0.016,1.04676,1.09165
5,EUR/USD,sell,7948,1.10473,20/10/2015 08:00,0.0188,1.12233,1.07222
2,EUR/USD,buy,19277,1.20859,20/10/2015 12:00,0.0118,1.18706,1.23651
6,EUR/USD,buy,12267,1.09166,20/10/2015 16:00,0.0126,1.07172,1.12185
2,EUR/USD,buy,6076,1.24886,20/10/2015 20:00,0.0281,1.22887,1.29394
6,EUR/USD,sell,37231,1.2318,21/10/2015 00:00,0.0196,1.25036,1.19431
1,EUR/USD,sell,10576,1.19469,21/10/2015 04:00,0.0284,1.21286,1.15879
7,EUR/USD,buy,16599,1.07161,21/10/2015 08:00,0.027,1.05309,1.09355
4,EUR/USD,buy,19812,1.0751,21/10/2015 12:00,0.0148,1.05565,1.10552
9,EUR/USD,sell,48974,1.09588,21/10/2015 16:00,0.0298,1.11725,1.07109
9,EUR/USD,sell,31377,1.23028,21/10/2015 20:00,0.0292,1.25321,1.18996
2,EUR/USD,sell,18515,1.09962,22/10/2015 00:00,0.0231,1.11787,1.07537
6,EUR/USD,buy,36048,1.07081,22/10/2015 04:00,0.0218,1.05377,1.09469
10,EUR/USD,buy,13127,1.21834,22/10/2015 08:00,0.0096,1.19917,1.26325
2,EUR/USD,buy,2011,1.07223,22/10/2015 12:00,0.0177,1.06113,1.1089
5,EUR/USD,buy,23981,1.2165,22/10/2015 16:00,0.0165,1.19397,1.25345
9,EUR/USD,buy,42970,1.05752,22/10/2015 20:00,0.0263,1.04556,1.09351
4,EUR/USD,sell,4032,1.21315,23/10/2015 00:00,0.0213,1.23261,1.18804
6,EUR/USD,buy,28326,1.07166,23/10/2015 04:00,0.0058,1.05404,1.10313
